x,y,risk
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,5.4,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,5.4,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,9.1,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,9.1,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,2.8,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.200001,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
16.27,24.5,0.8372093023255814
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
23.9,8.1,0.9635416666666666
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
16.27,14.8,0.8372093023255814
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
30.200001,8.01,0.9635416666666666
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
36.400002,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.400002,2.95,0.9830508474576272
36.400002,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
36.400002,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
26.200001,2.95,0.9635416666666666
36.400002,2.95,0.9830508474576272
36.400002,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.400002,2.95,0.9830508474576272
36.400002,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.400002,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
36.400002,2.95,0.9830508474576272
36.400002,2.95,0.9830508474576272
36.400002,2.95,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
36.400002,2.95,0.9830508474576272
36.400002,2.95,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
36.400002,2.95,0.9830508474576272
36.400002,2.95,0.9830508474576272
36.799999,8.01,1.0
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
36.799999,8.01,1.0
36.400002,2.95,0.9830508474576272
36.400002,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.400002,2.95,0.9830508474576272
34.48,2.95,0.9830508474576272
36.799999,8.01,1.0
