ob1_x,ob1_y,ob1_rot,ob2_x,ob2_y,ob2_rot,ob3_x,ob3_y,ob3_rot,col,id
20.680000,20.860001,1.390000,-25.770000,36.799999,0.480000,40.150002,16.320000,0.850000,1,12
20.680000,20.860001,5.850000,-25.770000,-10.700000,4.130000,39.200001,-7.800000,0.850000,1,12
20.680000,20.860001,5.850000,-25.770000,32.900002,4.130000,40.150002,16.320000,0.850000,1,12
20.680000,20.860001,5.850000,-40.000000,-10.700000,4.130000,40.150002,16.320000,0.850000,1,12
19.000000,20.860001,5.850000,-25.770000,-10.700000,0.480000,40.150002,-7.800000,0.850000,1,12
20.680000,20.860001,1.390000,-25.770000,-10.700000,0.570000,-30.299999,36.299999,4.430000,1,12
19.000000,15.600000,1.550000,-25.770000,-10.700000,0.480000,-41.400002,-7.800000,0.850000,1,16
20.680000,20.860001,1.390000,-25.770000,-10.700000,0.480000,-30.299999,17.610001,4.370000,1,12
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,16
-26.600000,39.119999,2.240000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
20.680000,20.860001,1.390000,-25.770000,32.900002,4.130000,40.150002,16.320000,0.850000,1,12
20.680000,20.860001,5.850000,-25.770000,-10.700000,0.570000,-30.299999,0.200000,4.430000,1,12
20.680000,20.860001,1.390000,-25.770000,-10.700000,0.570000,39.200001,19.200001,0.850000,1,16
20.680000,20.860001,5.850000,-25.770000,-10.700000,4.130000,-30.299999,36.299999,4.430000,1,16
20.680000,20.860001,5.010000,-25.770000,-10.700000,0.480000,-30.299999,17.610001,4.370000,1,12
20.680000,20.860001,1.390000,-25.770000,-10.700000,0.480000,-30.299999,17.610001,1.110000,1,12
-33.500000,20.860001,1.390000,-24.000000,36.799999,0.480000,39.200001,-7.800000,0.850000,1,16
20.680000,20.860001,5.850000,-25.770000,-10.700000,3.990000,40.150002,16.320000,5.780000,1,16
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,12
-26.600000,39.119999,2.240000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
20.680000,20.860001,5.010000,-25.770000,28.500000,0.480000,40.150002,16.320000,5.780000,1,12
20.680000,20.860001,5.850000,-25.770000,-10.700000,4.730000,-30.299999,17.610001,4.370000,1,16
20.680000,20.860001,5.010000,-30.000000,-10.700000,0.570000,39.200001,19.200001,5.500000,1,12
20.680000,20.860001,5.850000,-25.770000,-10.700000,0.570000,39.200001,19.200001,4.760000,1,12
20.680000,20.860001,1.390000,-25.770000,-10.700000,0.570000,-30.299999,0.200000,4.430000,1,12
20.680000,20.860001,1.390000,-25.770000,32.900002,4.130000,40.150002,16.320000,1.060000,1,12
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,16
-26.600000,39.119999,2.240000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
20.680000,20.860001,5.010000,-25.770000,32.900002,4.730000,-30.299999,17.610001,4.370000,1,16
20.680000,20.860001,5.850000,-30.000000,-10.700000,0.570000,39.200001,19.200001,5.500000,1,16
20.680000,20.860001,5.850000,-25.770000,-10.700000,0.570000,39.200001,19.200001,5.500000,1,12
20.680000,20.860001,5.010000,-30.000000,-10.700000,0.570000,39.200001,19.200001,4.760000,1,12
20.680000,20.860001,1.390000,-25.770000,-10.400000,4.130000,40.150002,16.320000,5.780000,1,12
20.680000,20.860001,5.010000,-25.770000,28.500000,0.480000,40.150002,25.799999,1.060000,1,12
20.680000,20.860001,5.850000,-25.770000,-10.700000,4.730000,-30.299999,0.200000,4.430000,1,12
20.680000,20.860001,1.390000,-25.770000,-10.700000,0.570000,-30.299999,17.610001,4.370000,1,12
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,12
-26.600000,39.119999,2.240000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
20.680000,20.860001,5.010000,-25.770000,32.900002,4.730000,-30.299999,17.610001,4.370000,1,16
20.680000,20.860001,5.010000,-25.770000,28.500000,0.480000,40.150002,25.799999,2.020000,1,12
20.680000,20.860001,1.390000,-44.599998,-10.700000,0.570000,40.150002,28.000000,1.060000,1,12
20.680000,20.860001,3.650000,-25.770000,-10.700000,3.680000,-30.299999,17.610001,4.370000,1,12
20.680000,20.860001,3.940000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,12
20.680000,20.860001,1.390000,-30.000000,-10.700000,0.570000,39.200001,19.200001,5.500000,1,12
20.680000,20.860001,5.850000,-25.770000,-10.700000,5.410000,40.150002,16.320000,4.380000,1,12
20.680000,20.860001,1.390000,-30.000000,-10.700000,0.570000,39.200001,19.200001,0.240000,1,-1
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,16
-26.600000,39.119999,2.240000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
20.680000,20.860001,5.010000,-25.770000,32.900002,4.730000,40.150002,28.000000,1.060000,1,16
20.680000,20.860001,1.390000,-44.599998,28.200001,0.570000,-30.200001,17.610001,4.370000,1,12
20.680000,20.860001,1.390000,-25.770000,32.900002,5.130000,-30.299999,17.610001,4.370000,1,12
20.680000,20.860001,5.010000,-30.000000,-10.700000,0.570000,39.200001,41.200001,0.240000,1,-1
20.680000,20.860001,1.390000,-25.770000,28.500000,0.480000,40.150002,25.799999,2.190000,1,12
20.680000,20.860001,3.940000,-25.770000,28.500000,0.480000,40.150002,25.799999,2.020000,1,12
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,12
-26.600000,39.119999,2.240000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
20.680000,20.860001,4.110000,-25.770000,32.900002,2.600000,-30.299999,17.610001,4.370000,1,12
20.680000,20.860001,1.390000,-25.770000,32.900002,5.130000,-30.299999,17.610001,4.370000,1,12
20.680000,20.860001,5.010000,-30.000000,-10.700000,2.710000,40.150002,16.320000,1.060000,1,12
