x,y,risk
19.700001,18.799999,0.7672727272727272
19.700001,18.799999,0.7672727272727272
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
-12.9,18.799999,0.9006211180124224
-5.4,31.450001,0.9906542056074766
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
19.700001,18.799999,0.7672727272727272
19.700001,18.799999,0.7672727272727272
27.15,9.81,0.7672727272727272
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
-12.9,18.799999,0.9006211180124224
19.700001,24.799999,0.8814229249011858
19.700001,18.799999,0.7672727272727272
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
19.700001,18.799999,0.7672727272727272
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
27.15,9.81,0.7672727272727272
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
11.54,32.599998,0.8814229249011858
19.700001,18.799999,0.7672727272727272
19.700001,18.799999,0.7672727272727272
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
19.700001,18.799999,0.7672727272727272
19.700001,18.799999,0.7672727272727272
11.54,30.110001,0.8814229249011858
27.15,15.6,0.7672727272727272
11.54,32.599998,0.8814229249011858
11.54,32.599998,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
27.15,9.81,0.7672727272727272
19.700001,18.799999,0.7672727272727272
11.54,32.599998,0.8814229249011858
27.15,9.81,0.7672727272727272
19.700001,18.799999,0.7672727272727272
19.700001,18.799999,0.7672727272727272
11.54,32.599998,0.8814229249011858
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
11.54,25.200001,0.8814229249011858
2.2,31.9,0.9906542056074766
27.15,9.81,0.7672727272727272
19.700001,18.799999,0.7672727272727272
27.15,9.81,0.7672727272727272
11.54,32.599998,0.8814229249011858
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,29.200001,0.8814229249011858
19.700001,18.799999,0.7672727272727272
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
19.700001,18.799999,0.7672727272727272
11.54,32.599998,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,32.599998,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
19.700001,18.799999,0.7672727272727272
27.15,9.3,0.7672727272727272
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
19.700001,18.799999,0.7672727272727272
-4.1,30.110001,0.9906542056074766
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
1.1,34.380001,0.9906542056074766
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
19.700001,18.799999,0.7672727272727272
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
11.54,25.6,0.8814229249011858
9.1,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
19.700001,18.799999,0.7672727272727272
19.700001,18.799999,0.7672727272727272
19.700001,18.799999,0.7672727272727272
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
11.54,25.6,0.8814229249011858
11.54,30.110001,0.8814229249011858
9.1,30.110001,0.8814229249011858
11.54,25.6,0.8814229249011858
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
27.15,9.81,0.7672727272727272
27.15,9.81,0.7672727272727272
19.700001,18.799999,0.7672727272727272
11.54,25.6,0.8814229249011858
11.54,25.6,0.8814229249011858
-14.9,18.299999,0.9006211180124224
11.54,25.6,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,25.6,0.8814229249011858
11.54,30.110001,0.8814229249011858
-14.9,18.299999,0.9006211180124224
-14.9,18.299999,0.9006211180124224
27.15,9.81,0.7672727272727272
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,25.6,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,25.6,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,25.6,0.8814229249011858
-14.9,18.299999,0.9006211180124224
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
-14.9,18.299999,0.9006211180124224
11.54,25.6,0.8814229249011858
7.9,34.380001,0.8814229249011858
11.54,25.6,0.8814229249011858
11.54,25.6,0.8814229249011858
-14.9,18.299999,0.9006211180124224
11.54,25.6,0.8814229249011858
-14.9,18.299999,0.9006211180124224
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,25.6,0.8814229249011858
-2.8,31.450001,0.9906542056074766
11.54,25.6,0.8814229249011858
27.15,9.81,0.7672727272727272
-16.0,18.299999,0.9006211180124224
-14.9,18.299999,0.9006211180124224
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,25.6,0.8814229249011858
11.54,30.110001,0.8814229249011858
-16.0,18.299999,0.9006211180124224
-16.0,18.299999,0.9006211180124224
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
27.15,9.81,0.7672727272727272
-3.4,31.450001,0.9906542056074766
27.15,9.81,0.7672727272727272
29.1,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
-16.0,18.299999,0.9006211180124224
11.54,25.6,0.8814229249011858
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
-3.4,31.450001,0.9906542056074766
-3.4,31.450001,0.9906542056074766
11.54,25.6,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
-3.4,31.450001,0.9906542056074766
-3.4,31.450001,0.9906542056074766
27.15,9.81,0.7672727272727272
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,25.6,0.8814229249011858
-3.4,31.450001,0.9906542056074766
-3.4,31.450001,0.9906542056074766
-3.4,31.450001,0.9906542056074766
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
-3.4,31.450001,0.9906542056074766
11.54,25.6,0.8814229249011858
11.54,30.110001,0.8814229249011858
11.54,25.6,0.8814229249011858
11.54,30.110001,0.8814229249011858
27.15,9.81,0.7672727272727272
11.54,30.110001,0.8814229249011858
